登場人物,セリフ,備考,番号
解説者,"坂本龍馬と聞くと、
「幕末のヒーロー」「時代を変えた風雲児」そんなイメージを持つ人も多いだろう。",冒頭,1
解説者,"だが、
その功績をよく調べると「結局この人は何をしたんだ？
」と評価が真っ二つに割れる人物でもある。",冒頭,2
解説者,"しかも龍馬は維新を見ることなく、
京都の近江屋で何者かに斬られ、
志半ばで世を去っている。",冒頭,3
解説者,"果たして龍馬は過大評価なのか、
そして彼を斬らせた黒幕は一体誰だったのだろうか？",冒頭,4
解説者,"今回は、
坂本龍馬について議論を繰り広げる、
2ちゃんねるの歴史オタクたちを見ていこう。",冒頭,5
解説者,"この動画を見れば、
龍馬の本当の実力と暗殺の黒幕の正体がきっとわかるだろう。",冒頭,6
男性A,"坂本龍馬って過大評価されてるけど、
結局何した人なん？",スレ①過大評価,1
女性B,"煽りやなくてマジで聞きたいんや。
薩長同盟も船中八策も大政奉還も、
よう調べたら本人が決めたことなくない？",スレ①過大評価,2
男性C下,出た過大評価スレ,スレ①過大評価,3>>1
女性D下,また龍馬アンチか,スレ①過大評価,4>>1
男性E下,"いや一理あるやろ。
教科書で偉人扱いやのに何したか言える奴おらんやん",スレ①過大評価,5>>4
男性A下,薩長同盟繋いだだけで十分すごいわ,スレ①過大評価,6>>5
女性B,洗濯したかったんやろ（適当）,スレ①過大評価,7
男性C,"薩長同盟って西郷と桂が決めたんちゃうの。
龍馬は手紙届けた人ってイメージあるわ",スレ①過大評価,8
女性D下,その手紙届けるのが命がけの時代やぞ,スレ①過大評価,9>>8
男性E下,"マジレスすると薩長同盟の実務交渉は西郷隆盛と桂小五郎や。
龍馬と中岡慎太郎は両者を引き合わせた仲介役やな",スレ①過大評価,10>>8
男性A,"成立のあとに桂が「内容を裏書きしてくれ」と龍馬に頼んだ話も残ってる。
ただの伝令ではないわな",スレ①過大評価,11
女性B下,ほら仲介役やんｗ,スレ①過大評価,12>>10
男性C下,"いや待てや。
その仲介が無かったら薩摩と長州は禁門の変の遺恨で一生組めんかったぞ",スレ①過大評価,13>>12
女性D,膳立てした奴を「ただの連絡係」で切るのは雑すぎる,スレ①過大評価,14
男性E下,"で？
それ龍馬がやった証拠あるん",スレ①過大評価,15>>14
男性A下,"桂直筆の裏書きが現物で残っとる。
これは動かん",スレ①過大評価,16>>15
女性B下,"何したか言えん問題は、
龍馬の功績が「繋ぐ・動く・煽る」みたいな形のないもんやからやろな。
城を建てた攻めた取ったみたいな分かりやすい武功がそもそも無い",スレ①過大評価,17>>5
男性C下,"逆に言うと、
目に見えん根回しと行動力だけで歴史の流れに噛んだ珍しいタイプや。
そこを買うか過大と見るかでスレが毎回割れるわな",スレ①過大評価,18>>17
女性D下,"龍馬は新政府の人事案に西郷や大久保の名前を並べながら、
自分の名前は入れてないんよな。
役職に興味ない感じが逆にカリスマとして後世に刺さった面もある",スレ①過大評価,19>>18
男性E,"あと船中八策な。
龍馬が船で考えた新国家の八カ条って習うけど、
近年は後世の創作説が有力なんや",スレ①過大評価,20
男性A,"原本も写本も見つからん。
当時「船中八策」て呼び名自体が史料に出てこん。
教科書の削減候補にも挙がっとる",スレ①過大評価,21
女性B下,"ファッ！
？
習ったぞ",スレ①過大評価,22>>21
男性C,義務教育の敗北ｗ,スレ①過大評価,23
解説者,"船中八策とは、
慶応3年、
坂本龍馬が長崎から京へ向かう船の中で構想したとされる新国家の基本方針である。",解説：船中八策,1
解説者,"大政奉還や議会の設置など八カ条からなる先進的な内容で、
明治維新の青写真とも語られてきた。",解説：船中八策,2
解説者,"しかし近年は、
当時の史料に「船中八策」という呼び名も原本も見当たらず、
後世に作られた創作ではないかとする説が有力になっている。",解説：船中八策,3
女性D,"龍馬の英雄イメージて大半は司馬遼太郎の「竜馬がゆく」産やからな。
明治のころは正直そこまで知られてへん",スレ①過大評価,24
男性E,"日露戦争の直前に皇后の夢枕へ龍馬が立ったて新聞記事が出て、
そこから一気に再ブレイクした",スレ①過大評価,25
男性A下,"それまで龍馬はほぼ忘れられてた。
戦後に小説で国民的ヒーロー化して、
実像と小説のキャラは別物やで",スレ①過大評価,26>>25
女性B,信者乙,スレ①過大評価,27
男性C,"小説の人気やん。
実績ちゃうやん",スレ①過大評価,28
女性D下,"海援隊は普通に評価したれや。
脱藩浪士が貿易商社こさえて、
船で武器も米も動かした男やぞ",スレ①過大評価,29>>28
男性E,"いろは丸が紀州の船とぶつかった時は万国公法持ち出して賠償金ふんだくった。
あの立ち回りできる浪人おらん",スレ①過大評価,30
男性A下,"でも賠償金めっちゃ盛ったって聞いたで。
そこはええんか",スレ①過大評価,31>>30
女性B下,"交渉力でもあり盛りすぎでもありやな。
実際の積荷より多う請求した疑いはずっと言われてる",スレ①過大評価,32>>31
男性C下,"海援隊は長崎のグラバー商会から武器を仕入れる中継ぎもやって、
薩摩や長州に最新のミニエー銃を流した。
倒幕側に火力を供給した黒衣としては地味にデカい仕事やった",スレ①過大評価,33>>30
解説者,"亀山社中とは、
慶応元年、
坂本龍馬らが長崎で結成した貿易と海運の結社で、
日本初の商社の一つとも言われる組織である。",解説：亀山社中・海援隊,1
解説者,"薩摩や長州の資金を背景に、
外国商人から仕入れた武器や物資を運ぶ中継ぎ役を担った。",解説：亀山社中・海援隊,2
解説者,"後に土佐藩の支援を受けて海援隊へと発展し、
航海・貿易・開拓を掲げて活動したが、
龍馬の没後まもなく解散した。",解説：亀山社中・海援隊,3
女性D,"龍馬は元々勝海舟の弟子で、
神戸の海軍操練所で航海術を学んだ口や",スレ①過大評価,34
男性E,斬りにいったのに弟子になったて逸話すこｗ,スレ①過大評価,35
男性A下,"勝に付いて海軍を学んだのがデカい。
当時「日本も海軍持って交易せな列強に呑まれる」て発想を持てた武士は少数派や。
実行は別として目の付け所はようできた方やと思う",スレ①過大評価,36>>34
女性B,"大政奉還も龍馬の手柄みたいに語られるけど、
土佐藩を動かして建白書を出させたのは後藤象二郎や",スレ①過大評価,37
男性C,"龍馬がやったのは新政府の人事構想を書いたあたり。
藩そのものを動かしたのは重役クラスやな",スレ①過大評価,38
女性D,ぜんぶ「お膳立ては別の人」で草,スレ①過大評価,39
男性E下,そのお膳立てを繋ぐのが一番むずいんやが,スレ①過大評価,40>>39
男性A,龍馬って薩摩出身やっけ,スレ①過大評価,41
女性B下,土佐や土佐,スレ①過大評価,42>>41
男性C,"で、
だれが一番すごいんや",スレ①過大評価,43
女性D下,西郷でええやろもう,スレ①過大評価,44>>43
男性E下,"さっきの司馬の続きやけど、
龍馬が世を去ったあとの明治政府の要職に名前そのものが出てこん",スレ①過大評価,45>>24
男性A,"早うに退場したから元勲になれんかった。
生き残った伊藤博文や山県有朋と比べると実務の蓄積が短すぎる",スレ①過大評価,46
女性B,"ワイが一番不憫やと思うのは中岡慎太郎やわ。
薩長同盟も二人三脚で動いて陸援隊まで作った人や",スレ①過大評価,47
男性C,"最期も龍馬と同じ場所やったのに知名度は十分の一もない。
二人を分けたのは後世の小説と人気の差やな",スレ①過大評価,48
女性D,中岡くん…,スレ①過大評価,49
男性E,判官びいき発動して草,スレ①過大評価,50
男性A,"てかお前ら過小評価しすぎや。
当時の脱藩は重罪やぞ",スレ①過大評価,51
女性B,"藩の後ろ盾を捨てた一浪士が、
薩摩にも長州にも幕臣の勝にも食い込んで顔を繋いだ。
この行動力が本体やろ",スレ①過大評価,52
男性C下,行動力だけは認めたるわ,スレ①過大評価,53>>52
女性D下,素直に認めるんかい,スレ①過大評価,54>>53
男性E,龍馬って北辰一刀流の免許皆伝やし剣も強かったんやろ？,スレ①過大評価,55
男性A下,"諸説あって、
残ってる免許の中身は剣やのうて長刀の目録て話もある。
知らんけど",スレ①過大評価,56>>55
女性B,龍馬って寺田屋で最期迎えたんやっけ,スレ①過大評価,57
男性C下,"それ近江屋や。
寺田屋は襲われたけど逃げ延びた方やぞ",スレ①過大評価,58>>57
女性D下,"あ、
そうやったわ",スレ①過大評価,59>>58
男性E下,"龍馬がなんで襲われたかも未だ諸説あって、
見廻組説、
新選組説、
薩摩黒幕説まで決着しとらん。
そのミステリー込みで人気が膨らんだ面もあるな",スレ①過大評価,60>>59
男性A,もし龍馬が長生きしてたら明治政府でなにしとったんやろな,スレ①過大評価,61
女性B下,"本人が「世界の海援隊でもやりますわ」と言うた逸話があって、
役人にならず商売に行ったやろて説が多い",スレ①過大評価,62>>61
男性C,"逆に権力争いに埋もれた説もある。
若いまま退場して英雄像が固定されたのが一番おいしい幕引きやったかもな",スレ①過大評価,63
女性D,なんかずるいわそれ,スレ①過大評価,64
男性E,"龍馬って土佐の郷士やけど、
才谷屋いう商家の血筋で金はあったらしいな",スレ①過大評価,65
男性A,その商人気質が海運や貿易の発想に効いたんちゃうかて言われてる,スレ①過大評価,66
女性B,"龍馬って現存する手紙が百通以上あって、
当時の武士にしては異常な筆まめなんや。
脱藩した身で全国動き回りながら近況や構想をマメに書き送って、
自分で物語を発信しまくった男や",スレ①過大評価,67
男性C下,"龍馬の最大の才能は文章やと思うで。
姉の乙女に宛てた手紙が名文で、
読むと躍動感がえぐい",スレ①過大評価,68>>1
女性D,"「日本を今一度せんたくいたし申候」とか、
当時あんな文体で書く奴おらん。
政治家いうより名コピーライターや",スレ①過大評価,69
男性E下,文章だけは天才で草,スレ①過大評価,70>>69
男性A,亀山社中も日本初の商社とか株式会社の原型とか言われとるしな,スレ①過大評価,71
女性B下,"それも諸説あって組織の実態はようわからん部分が多い。
ただ志士が金と物流を握る発想は早かった",スレ①過大評価,72>>71
男性C,ところで龍馬の写真っていつ見てもブーツ履いてるよな,スレ①過大評価,73
女性D下,日本人で初めてブーツ履いた男説あるしな（諸説）,スレ①過大評価,74>>73
男性E,新婚旅行も日本初って言われとるしファッションリーダーやんけ,スレ①過大評価,75
男性A下,そういう「初めて」キャラ付けで膨らんだ英雄なんやろ,スレ①過大評価,76>>75
女性B下,"写真の構図も自分で決めてたらしいし、
自己プロデュースは天才やったんやな",スレ①過大評価,77>>76
男性C下,ほな有能なんか過大評価なんか結局どっちやねん,スレ①過大評価,78>>1
解説者,"ここまでは、
坂本龍馬は過大評価なのかについてのさまざまな議論を見てきたが、",前置き,1
解説者,"「そういえば龍馬って結局誰に斬られたの？
」「黒幕がいるって聞いたことある」など、
龍馬の最期に疑問を持つ者も現れた。",前置き,2
解説者,"実行犯は見廻組でほぼ決着しているのに、
命じた黒幕だけがなぜ今も謎なのだろうか。",前置き,3
解説者,"引き続き、
2ちゃんねるの歴史オタクたちの議論を見ていこう。",前置き,4
男性A,"【幕末最大の謎】坂本龍馬を斬らせた黒幕、
結局だれなんや",スレ②黒幕,1
女性B,"実行犯はほぼ見廻組で決着しとるのに、
誰が命じたかだけ未だに揉めてるのなんでなん",スレ②黒幕,2
男性C下,出た幕末ミステリー,スレ②黒幕,3>>1
女性D下,新選組やろ普通に,スレ②黒幕,4>>1
男性E下,それもう古いで,スレ②黒幕,5>>4
男性A,また新選組犯人説か,スレ②黒幕,6
女性B,"龍馬って寺田屋で襲われた人？
近江屋やっけ",スレ②黒幕,7
男性C下,"最期は近江屋。
寺田屋は前に襲われて逃げた方",スレ②黒幕,8>>7
女性D,"事件は慶応3年の11月15日、
京都の近江屋いう醤油屋の2階。
龍馬は風邪をひいて潜伏してた",スレ②黒幕,9
男性E,"そこを十津川郷士を名乗る連中が訪ねてきて、
龍馬と中岡慎太郎が斬りかかられた。
従僕の山田藤吉も巻き込まれた",スレ②黒幕,10
男性A,"龍馬は剣の達人やのに反撃できんかった。
刀を取りに立った隙に額を深く斬られて、
一気にやられたらしい。
完全な不意打ちで間合いを潰されたら、
達人でも手も足も出んわな",スレ②黒幕,11
女性B,醤油屋の2階で歴史が動いたんかｗ,スレ②黒幕,12
男性C,"龍馬の刀って北辰一刀流の陸奥守吉行やっけ。
うろ覚えやけど",スレ②黒幕,13
女性D,"龍馬を斬った傷の深さや手口から、
相当な手練れの仕業やと分かってる。
素人の闇討ちやなく訓練された剣客集団＝見廻組説の傍証や",スレ②黒幕,14
男性E,"実行犯は今ほぼ京都見廻組で確定。
疑問を出す歴史学者がほぼおらんレベルの定説になってる",スレ②黒幕,15
男性A下,"ファッ、
新選組ちゃうんか",スレ②黒幕,16>>15
女性B下,"見廻組の今井信郎が明治2年の取り調べで自供してる。
与頭の佐々木只三郎の指図で、
7人で踏み込んで自分は見張りやったらしい",スレ②黒幕,17>>16
男性C下,"見廻組ってのは幕府が京都の治安維持に置いた組織で、
旗本や御家人の子弟で固めた正規部隊や。
浪士上がりの新選組とは出自からして違う。
大物を片付ける任務が回るのも筋は通る",スレ②黒幕,18>>17
女性D,自供出てるなら終わりやんｗ,スレ②黒幕,19
男性E,"ちな今井信郎は明治を生き延びて、
晩年は静岡で村会議員までやってる。
龍馬の件に関わったと語ったのも本人やから、
かえって証言の信ぴょう性が高い扱いなんよな",スレ②黒幕,20
男性A,生き延びて議員はたくましいわ,スレ②黒幕,21
解説者,"京都見廻組とは、
幕末に江戸幕府が京都の治安維持のために設置した警備組織である。",解説：京都見廻組,1
解説者,"旗本や御家人の子弟で構成された正規の部隊で、
浪士の集まりだった新選組とは出自を異にしていた。",解説：京都見廻組,2
解説者,"京都守護職の指揮下に置かれ、
坂本龍馬と中岡慎太郎を襲撃した実行犯とされている。",解説：京都見廻組,3
女性B,"いや実行犯と黒幕は別の話やろ。
誰が見廻組を動かしたかが本丸や",スレ②黒幕,22
男性C下,"それやねん。
見廻組は会津藩の支配下やから、
命令系統をたどると会津に行き着く",スレ②黒幕,23>>22
女性D下,"黒幕で一番堅いのは会津藩説。
佐々木只三郎の実兄の手代木直右衛門が晩年に「只三郎は某諸侯の命で龍馬を襲った」と語ってる",スレ②黒幕,24>>23
男性E,"その某諸侯が京都守護職の松平容保か、
所司代の松平定敬やと言われる。
容保と定敬は兄弟で、
会津桑名ラインやな",スレ②黒幕,25
男性A下,身内の証言は重いわ,スレ②黒幕,26>>25
女性B下,"で？
その会津説も確証はないんやろ",スレ②黒幕,27>>26
男性C下,"背景も大事や。
事件は大政奉還のわずかひと月後で、
幕府も倒幕派も次の主導権を取り合うピリピリした時期。
龍馬みたいに顔の広い調整役が動き回るのを煙たがる勢力はいくらでもおった",スレ②黒幕,28>>27
解説者,"京都守護職とは、
幕末に江戸幕府が京都の治安を任せるために新設した重職である。",解説：京都守護職・会津説,1
解説者,"会津藩主・松平容保がこの職に就き、
配下の京都見廻組を通じて市中の取り締まりにあたっていた。",解説：京都守護職・会津説,2
解説者,"その指揮系統から、
龍馬暗殺を命じた黒幕は容保ら会津藩ではないかとする説が今も根強く語られている。",解説：京都守護職・会津説,3
女性D下,"でもそれやとロマンないわ。
やっぱ薩摩黒幕説のほうが面白いやろ",スレ②黒幕,29>>28
男性E下,"これよ。
大政奉還で龍馬が平和路線に持っていったら、
武力倒幕したい薩摩が困る。
だから消したっていう筋や",スレ②黒幕,30>>29
男性A下,"気持ちは分かるけど、
薩摩黒幕説は学界やとかなり懐疑的やで。
大政奉還派と武力倒幕派の対立を盛りすぎ、
てのが今の見方",スレ②黒幕,31>>30
女性B,夢がないこと言うなや,スレ②黒幕,32
男性C,"史料で詰めると薩摩説は動機が弱い。
当時の薩摩に龍馬を消す余裕も必要性もそこまで無い",スレ②黒幕,33
女性D下,"学者がなんと言おうと薩摩は怪しいわ。
はい論破",スレ②黒幕,34>>33
男性E,ロマン派と現実派で草,スレ②黒幕,35
男性A,"紀州藩説てのも聞いたことあるわ。
いろは丸の恨みやろ？",スレ②黒幕,36
女性B下,"それや。
いろは丸沈没で龍馬に賠償金ふんだくられた紀州が恨んでた説。
海援隊も当時は紀州を疑って、
後に天満屋事件いう報復まで起こした",スレ②黒幕,37>>36
男性C,海援隊ガチギレで草,スレ②黒幕,38
女性D,"紀州が刺客を雇った説もあるしな。
黒幕候補ほんま多いねん",スレ②黒幕,39
男性E,"あと土佐藩黒幕説な。
大政奉還を藩論にした後藤象二郎が、
用済みの龍馬を…てやつ",スレ②黒幕,40
男性A下,"身内が黒幕てインパクト狙いの説。
さすがに根拠は薄いけど話としては盛り上がるわ",スレ②黒幕,41>>40
女性B下,後藤黒幕説は飛ばしすぎやろ,スレ②黒幕,42>>41
男性C,"ワイはグラバー黒幕説推すで。
武器商人のグラバーからしたら平和になったら武器が売れんくなるからな",スレ②黒幕,43
女性D下,"グラバー説は人気やけど史料の裏付けはほぼ無い。
完全に後世の創作寄りやで",スレ②黒幕,44>>43
男性E,急に陰謀論の手練れ湧いてきて草ｗ,スレ②黒幕,45
男性A,陰謀論に証拠を求めても無駄やけどな,スレ②黒幕,46
女性B,でも武器商人黒幕とか映画みたいでテンション上がるやろ,スレ②黒幕,47
男性C,結局だれが命令したか証拠は残ってへんのか,スレ②黒幕,48
女性D下,"決定的な命令書みたいなんは出てきてへん。
実行犯は見廻組でほぼ確定、
でも黒幕は状況証拠の積み重ねやから諸説残る、
てのが正直なとこ。
だから今でも毎年だれが黒幕かで揉めとる",スレ②黒幕,49>>48
男性E下,そもそも黒幕説がこんだけ増えたんも龍馬が人気やからやろ,スレ②黒幕,50>>49
男性A,"地味な志士やったら見廻組がやりました、
で終わってる。
英雄ほど裏に大物がおったはず、
て物語が欲しくなるんよな",スレ②黒幕,51
女性B下,"会津説が一番堅いけど確実かと言われると詰め切れん。
そこが幕末最大のミステリー扱いされる理由やな",スレ②黒幕,52>>51
男性C,その詰め切れんとこがええんやないか,スレ②黒幕,53
女性D,あと中岡慎太郎ってその場で亡くなったん？,スレ②黒幕,54
男性E下,"中岡は2日ほど生きてて、
その間に事件の様子を証言してる。
この証言が解明の貴重な手がかりになったんや",スレ②黒幕,55>>54
男性A下,"あの夜は二人で新政府の構想を詰めてた最中やったんやろ？
狙いすましすぎて怖いわ",スレ②黒幕,56>>55
女性B,中岡の証言が無かったらもっと闇やったな,スレ②黒幕,57
男性C大,"龍馬が世を去ったあと海援隊もすぐ解散してな、
残された隊士には新政府で出世した者もおる。
後に外務大臣まで上り詰めた陸奥宗光が代表格や。
看板役がおらんでも蒔いた種はちゃんと芽吹いた。
大したもんやで",スレ②黒幕,58
女性D,"龍馬なんで近江屋なんかにおったんや。
藩邸におればよかったやん",スレ②黒幕,59
男性E下,"龍馬は薩摩藩邸に匿われてたけど、
気を遣って出て近江屋に移ってた。
そこを狙われたんが運の尽きやな",スレ②黒幕,60>>59
男性A下,"藩邸出た直後を狙うとか、
やっぱ情報抜かれとるやろこれ",スレ②黒幕,61>>60
女性B下,"また陰謀論か。
はい解散",スレ②黒幕,62>>61
男性C,刺客が訛りの強い言葉で叫んだ説を聞いたことあるけどあれは,スレ②黒幕,63
女性D下,"それは諸説あって決め手にならん。
方言から出身を推理する話やけど、
確かな史料とは言い切れんのよな",スレ②黒幕,64>>63
男性E,細けえ謎が積み重なるからロマンなんやろが,スレ②黒幕,65
男性A,ワイはまだ新選組の線も捨てきれんけどな,スレ②黒幕,66
女性B下,"現場に刀の鞘が残ってて一時は新選組が疑われたけど、
今は見廻組説に落ち着いた。
気持ちは分かるけどな",スレ②黒幕,67>>66
男性C,新選組ニキしぶといわｗ,スレ②黒幕,68
女性D,"ほな一番有力なのは実行＝見廻組、
黒幕＝会津でええんか",スレ②黒幕,69
男性E下,"教科書的にはその線や。
ただ黒幕は会津で確定とまでは言えん、
てとこは押さえといてほしい",スレ②黒幕,70>>69
男性A下,ワイは薩摩黒幕説を墓まで持っていくで,スレ②黒幕,71>>70
女性B下,ワイはグラバー派や,スレ②黒幕,72>>71
男性C下,こいつら定説認める気ないやろ,スレ②黒幕,73>>72
女性D,ところで近江屋って今どうなっとるん,スレ②黒幕,74
男性E下,跡地に石碑あるはずやで,スレ②黒幕,75>>74
男性A下,"修学旅行で前を通ったわ。
コンビニの横にひっそり建ってた",スレ②黒幕,76>>75
女性B下,幕末最大のミステリーの現場がコンビニ横…,スレ②黒幕,77>>76
男性C下,"で、
結局黒幕は誰なんや",スレ②黒幕,78>>1
解説者,"本日はここまで。
今回は、
坂本龍馬の評価と暗殺の黒幕についてのさまざまな議論を見てきたが、
いかがだっただろうか？",締め,1
解説者,2ちゃんねるの歴史オタクたちの議論を見ていると、,締め,2
解説者,"龍馬は形のない功績ゆえに評価が割れ、
その劇的な最期と未だ解けない黒幕の謎が、
英雄像をいっそう大きくしてきたように思えた。",締め,3
解説者,今回の動画について他の意見や感想があったらぜひコメントで教えてね！,締め,4
解説者,"他にも歴史にまつわる情報をまとめた動画が満載なので、
ぜひ見てみてくださいね。
ご視聴ありがとうございました！",締め,5
