order	category	path	width	height
1	chapter	BUYMA章頭挿絵/第0章_全体ロードマップと実践前の注意.png	1672	941
2	body	BUYMA本文挿絵/A00_第0章_0から運営者になるまで.png	1672	941
3	body	BUYMA本文挿絵/B01_区切り_START_UP.png	1672	941
4	chapter	BUYMA章頭挿絵/第1章_BUYMA_START_UP.png	1672	941
5	body	BUYMA本文挿絵/A01_第1章_初出品までの5ステップ.png	1672	941
6	body	BUYMA本文挿絵/B02_区切り_仕入れを構築する.png	1672	941
7	chapter	BUYMA章頭挿絵/第2章_BUYMA国内買付完全解説マニュアル.png	1672	941
8	body	BUYMA本文挿絵/A02_第2章_国内買付の基本フロー.png	1672	941
9	body	BUYMA本文挿絵/D02_第2章_国内ショップを選ぶ判断基準.png	1672	941
10	chapter	BUYMA章頭挿絵/第3章_海外買付完全解説マニュアル.png	1672	941
11	body	BUYMA本文挿絵/A03_第3章_海外買付の基本フロー.png	1672	941
12	body	BUYMA本文挿絵/D03_第3章_仕入れ総額の考え方.png	1672	941
13	chapter	BUYMA章頭挿絵/第4章_直営店連携仕入れ完全解説マニュアル.png	1672	941
14	body	BUYMA本文挿絵/A04_第4章_直営店連携仕入れの確認経路.png	1672	941
15	body	BUYMA本文挿絵/D04_第4章_直営店への問い合わせ前チェック.png	1672	941
16	chapter	BUYMA章頭挿絵/第5章_BUYMAオンラインVIP仕入れ完全解説マニュアル.png	1672	941
17	chapter	BUYMA章頭挿絵/第6章_BUYMAショップリスト.png	1672	941
18	body	BUYMA本文挿絵/A06_第6章_ショップリストの使い方.png	1672	941
19	chapter	BUYMA章頭挿絵/第7章_高値売りの戦略.png	1672	941
20	chapter	BUYMA章頭挿絵/第8章_出品外注化・採用・教育マニュアル.png	1672	941
21	chapter	BUYMA章頭挿絵/第9章_出品外注化_実践資料集.png	1672	941
22	chapter	BUYMA章頭挿絵/第10章_フル外注化と運営設計.png	1672	941
23	body	BUYMA本文挿絵/A10_第10章_外注化ツールの使い分け.png	1672	941
24	chapter	BUYMA章頭挿絵/第11章_BUYMA運営へのAI活用.png	1672	941
25	body	BUYMA本文挿絵/D11_第11章_AIと人の役割分担.png	1672	941
26	chapter	BUYMA章頭挿絵/第12章_BUYMA実践プロンプト集.png	1672	941
27	body	BUYMA本文挿絵/D12_第12章_弱いプロンプトと改善後.png	1672	941
28	bonus	BUYMA本文挿絵/C01_特典1_海外買付パートナー実務キット.png	1672	941
29	bonus	BUYMA本文挿絵/C02_特典2_国内買付パートナー実務キット.png	1672	941
30	bonus	BUYMA本文挿絵/C03_特典3_直営店・VIP開拓キット.png	1672	941
31	bonus	BUYMA本文挿絵/C04_特典4_出品外注化スターターキット.png	1672	941
32	bonus	BUYMA本文挿絵/C05_特典5_問い合わせ・運営テンプレート集.png	1672	941
