科目,日付,摘要,借方,貸方,残高,出所
売上高,2026-01-13,Uber Eats 売上入金,,41260,-41260,銀行明細
売上高,2026-01-20,Uber Eats 売上入金,,47643,-88903,銀行明細
売上高,2026-01-22,出前館 売上入金,,2609,-91512,銀行明細
売上高,2026-01-27,Uber Eats 売上入金,,24155,-115667,銀行明細
売上高,2026-02-03,Uber Eats 売上入金,,20850,-136517,銀行明細
売上高,2026-02-10,Uber Eats 売上入金,,25326,-161843,銀行明細
売上高,2026-02-16,Google AdSense（YouTube）売上入金,,14,-161857,銀行明細
売上高,2026-02-17,Uber Eats 売上入金,,33084,-194941,銀行明細
売上高,2026-02-24,Uber Eats 売上入金,,54252,-249193,銀行明細
売上高,2026-02-25,Google AdSense（YouTube）売上入金,,93735,-342928,銀行明細
売上高,2026-03-03,Uber Eats 売上入金,,35359,-378287,銀行明細
売上高,2026-03-06,出前館 売上入金,,4648,-382935,銀行明細
売上高,2026-03-10,Uber Eats 売上入金,,44267,-427202,銀行明細
売上高,2026-03-17,Uber Eats 売上入金,,41406,-468608,銀行明細
売上高,2026-03-23,出前館 売上入金,,11275,-479883,銀行明細
売上高,2026-03-23,Google AdSense（YouTube）売上入金,,28779,-508662,銀行明細
売上高,2026-03-24,Uber Eats 売上入金,,30413,-539075,銀行明細
売上高,2026-03-31,Uber Eats 売上入金,,39416,-578491,銀行明細
売上高,2026-04-07,出前館 売上入金,,3481,-581972,銀行明細
売上高,2026-04-07,Uber Eats 売上入金,,33666,-615638,銀行明細
売上高,2026-04-14,Uber Eats 売上入金,,19579,-635217,銀行明細
売上高,2026-04-21,Uber Eats 売上入金,,31569,-666786,銀行明細
売上高,2026-04-22,出前館 売上入金,,23663,-690449,銀行明細
売上高,2026-04-22,Google AdSense（YouTube）売上入金,,38246,-728695,銀行明細
売上高,2026-04-28,Uber Eats 売上入金,,21056,-749751,銀行明細
売上高,2026-05-07,Uber Eats 売上入金,,13597,-763348,銀行明細
売上高,2026-05-12,出前館 売上入金,,13683,-777031,銀行明細
売上高,2026-05-12,Uber Eats 売上入金,,11057,-788088,銀行明細
売上高,2026-05-19,Uber Eats 売上入金,,23258,-811346,銀行明細
売上高,2026-05-22,出前館 売上入金,,4003,-815349,銀行明細
売上高,2026-05-22,Google AdSense（YouTube）売上入金,,28041,-843390,銀行明細
売上高,2026-05-26,Uber Eats 売上入金,,39888,-883278,銀行明細
売上高,2026-06-02,Uber Eats 売上入金,,44021,-927299,銀行明細
売上高,2026-06-05,出前館 売上入金,,16947,-944246,銀行明細
売上高,2026-06-09,Uber Eats 売上入金,,28494,-972740,銀行明細
雑収入,2026-01-21,VISAデビット キャッシュバック,,6,-6,銀行明細
雑収入,2026-02-24,VISAデビット キャッシュバック,,37,-43,銀行明細
雑収入,2026-03-02,ニコニコプレミアム デビット取消返金,,790,-833,銀行明細
雑収入,2026-03-05,ニコニコプレミアム デビット取消返金,,790,-1623,銀行明細
雑収入,2026-03-23,VISAデビット キャッシュバック,,153,-1776,銀行明細
雑収入,2026-04-21,VISAデビット キャッシュバック,,155,-1931,銀行明細
雑収入,2026-05-21,VISAデビット キャッシュバック,,196,-2127,銀行明細
研修費,2026-01-27,Brain教材,2980,,2980,銀行明細
研修費,2026-02-04,Brain教材,14800,,17780,銀行明細
研修費,2026-02-17,Brain教材,1480,,19260,銀行明細
研修費,2026-02-26,Brain教材,1300,,20560,銀行明細
研修費,2026-05-10,Brain教材,2682,,23242,銀行明細
研修費,2026-06-06,Brain教材,8820,,32062,銀行明細
通信費,2026-02-13,ニコニコプレミアム,790,,790,銀行明細
通信費,2026-03-01,ニコニコプレミアム,790,,1580,銀行明細
通信費,2026-03-04,ニコニコプレミアム,790,,2370,銀行明細
通信費,2026-03-06,Claude AIサブスクリプション,16275,,18645,銀行明細
通信費,2026-04-01,ニコニコプレミアム,790,,19435,銀行明細
通信費,2026-04-06,Claude AIサブスクリプション,3622,,23057,銀行明細
通信費,2026-04-06,Claude AIサブスクリプション,14539,,37596,銀行明細
通信費,2026-05-01,ニコニコプレミアム,790,,38386,銀行明細
通信費,2026-05-07,Claude AIサブスクリプション,17912,,56298,銀行明細
通信費,2026-06-06,Claude AIサブスクリプション,18183,,74481,銀行明細
通信費,2026-06-09,ChatGPTサブスクリプション,3000,,77481,銀行明細
車両費,2026-01-10,ガソリン代（アポロステーション）,3245,,3245,銀行明細
車両費,2026-02-23,ガソリン代（ENEOS）,3631,,6876,銀行明細
車両費,2026-02-28,ガソリン代（アポロステーション）,3617,,10493,銀行明細
車両費,2026-03-07,ガソリン代（アポロステーション）,3738,,14231,銀行明細
車両費,2026-03-25,ガソリン代（ENEOS）,3927,,18158,銀行明細
車両費,2026-03-30,ガソリン代（アポロステーション）,2000,,20158,銀行明細
車両費,2026-03-31,車両費 現金/PayPay払い（3月分・freee記帳より移行。レシート日付要確認）,6000,,26158,現金経費
車両費,2026-04-03,ガソリン代（アポロステーション）,3565,,29723,銀行明細
車両費,2026-04-09,ガソリン代（アポロステーション）,3351,,33074,銀行明細
車両費,2026-04-21,ガソリン代（出光）,3235,,36309,銀行明細
車両費,2026-04-25,ガソリン代（アポロステーション）,3671,,39980,銀行明細
車両費,2026-05-03,ガソリン代（アポロステーション）,3612,,43592,銀行明細
車両費,2026-05-12,出光 ガソリン 現金払い（レシートあり・freee記帳より移行）,3000,,46592,現金経費
車両費,2026-05-23,ガソリン代（アポロステーション）,3940,,50532,銀行明細
車両費,2026-05-29,ガソリン代（アポロステーション）,3655,,54187,銀行明細
車両費,2026-06-04,ガソリン代（アポロステーション）,3756,,57943,銀行明細
消耗品費,2026-06-01,アピタ長岡店 事業用購入品,105,,105,銀行明細
消耗品費,2026-06-10,メルカリ 事業用備品（品名は要追記）,21343,,21448,銀行明細
支払手数料,2026-03-31,振込手数料,75,,75,銀行明細
支払手数料,2026-04-21,振込手数料,75,,150,銀行明細
普通預金(GMOあおぞら),2026-01-01,期首残高,10385,,10385,開始残高
普通預金(GMOあおぞら),2026-01-01,普通預金利息（個人帰属）,4,,10389,銀行明細
普通預金(GMOあおぞら),2026-01-10,ガソリン代（アポロステーション）,,3245,7144,銀行明細
普通預金(GMOあおぞら),2026-01-13,Uber Eats 売上入金,41260,,48404,銀行明細
普通預金(GMOあおぞら),2026-01-14,ATM入金（個人資金の繰入）,5000,,53404,銀行明細
普通預金(GMOあおぞら),2026-01-14,第四北越銀行（個人口座）への資金移動,,50000,3404,銀行明細
普通預金(GMOあおぞら),2026-01-14,ATM出金（個人使用）,,3000,404,銀行明細
普通預金(GMOあおぞら),2026-01-20,Uber Eats 売上入金,47643,,48047,銀行明細
普通預金(GMOあおぞら),2026-01-20,ATM出金（個人使用）,,10000,38047,銀行明細
普通預金(GMOあおぞら),2026-01-20,ATM手数料（私的出金に伴う）,,110,37937,銀行明細
普通預金(GMOあおぞら),2026-01-21,VISAデビット キャッシュバック,6,,37943,銀行明細
普通預金(GMOあおぞら),2026-01-22,出前館 売上入金,2609,,40552,銀行明細
普通預金(GMOあおぞら),2026-01-27,ATM出金（個人使用）,,40000,552,銀行明細
普通預金(GMOあおぞら),2026-01-27,ATM手数料（私的出金に伴う）,,110,442,銀行明細
普通預金(GMOあおぞら),2026-01-27,Uber Eats 売上入金,24155,,24597,銀行明細
普通預金(GMOあおぞら),2026-01-27,Brain教材,,2980,21617,銀行明細
普通預金(GMOあおぞら),2026-02-01,普通預金利息（個人帰属）,3,,21620,銀行明細
普通預金(GMOあおぞら),2026-02-03,（株）コロコロへの貸付,,21000,620,銀行明細
普通預金(GMOあおぞら),2026-02-03,Uber Eats 売上入金,20850,,21470,銀行明細
普通預金(GMOあおぞら),2026-02-04,Brain教材,,14800,6670,銀行明細
普通預金(GMOあおぞら),2026-02-04,（株）コロコロへの貸付,,6000,670,銀行明細
普通預金(GMOあおぞら),2026-02-10,Uber Eats 売上入金,25326,,25996,銀行明細
普通預金(GMOあおぞら),2026-02-10,（株）コロコロへの貸付,,25900,96,銀行明細
普通預金(GMOあおぞら),2026-02-13,ATM入金（個人資金の繰入）,1000,,1096,銀行明細
普通預金(GMOあおぞら),2026-02-13,ニコニコプレミアム,,790,306,銀行明細
普通預金(GMOあおぞら),2026-02-16,Google AdSense（YouTube）売上入金,14,,320,銀行明細
普通預金(GMOあおぞら),2026-02-17,Uber Eats 売上入金,33084,,33404,銀行明細
普通預金(GMOあおぞら),2026-02-17,Brain教材,,1480,31924,銀行明細
普通預金(GMOあおぞら),2026-02-22,ATM出金（個人使用）,,2000,29924,銀行明細
普通預金(GMOあおぞら),2026-02-23,ガソリン代（ENEOS）,,3631,26293,銀行明細
普通預金(GMOあおぞら),2026-02-24,VISAデビット キャッシュバック,37,,26330,銀行明細
普通預金(GMOあおぞら),2026-02-24,Uber Eats 売上入金,54252,,80582,銀行明細
普通預金(GMOあおぞら),2026-02-24,PayPayチャージ,,6000,74582,銀行明細
普通預金(GMOあおぞら),2026-02-25,（株）コロコロへの貸付,,50000,24582,銀行明細
普通預金(GMOあおぞら),2026-02-25,Google AdSense（YouTube）売上入金,93735,,118317,銀行明細
普通預金(GMOあおぞら),2026-02-25,（株）コロコロへの貸付,,100000,18317,銀行明細
普通預金(GMOあおぞら),2026-02-26,Brain教材,,1300,17017,銀行明細
普通預金(GMOあおぞら),2026-02-28,ガソリン代（アポロステーション）,,3617,13400,銀行明細
普通預金(GMOあおぞら),2026-03-01,普通預金利息（個人帰属）,3,,13403,銀行明細
普通預金(GMOあおぞら),2026-03-01,ニコニコプレミアム,,790,12613,銀行明細
普通預金(GMOあおぞら),2026-03-02,ニコニコプレミアム デビット取消返金,790,,13403,銀行明細
普通預金(GMOあおぞら),2026-03-03,Uber Eats 売上入金,35359,,48762,銀行明細
普通預金(GMOあおぞら),2026-03-04,ATM出金（個人使用）,,2000,46762,銀行明細
普通預金(GMOあおぞら),2026-03-04,ニコニコプレミアム,,790,45972,銀行明細
普通預金(GMOあおぞら),2026-03-05,ニコニコプレミアム デビット取消返金,790,,46762,銀行明細
普通預金(GMOあおぞら),2026-03-06,出前館 売上入金,4648,,51410,銀行明細
普通預金(GMOあおぞら),2026-03-06,Claude AIサブスクリプション,,16275,35135,銀行明細
普通預金(GMOあおぞら),2026-03-07,ガソリン代（アポロステーション）,,3738,31397,銀行明細
普通預金(GMOあおぞら),2026-03-10,Uber Eats 売上入金,44267,,75664,銀行明細
普通預金(GMOあおぞら),2026-03-10,（株）コロコロへの貸付,,75500,164,銀行明細
普通預金(GMOあおぞら),2026-03-17,Uber Eats 売上入金,41406,,41570,銀行明細
普通預金(GMOあおぞら),2026-03-17,第四北越銀行（個人口座）への資金移動,,8000,33570,銀行明細
普通預金(GMOあおぞら),2026-03-23,VISAデビット キャッシュバック,153,,33723,銀行明細
普通預金(GMOあおぞら),2026-03-23,出前館 売上入金,11275,,44998,銀行明細
普通預金(GMOあおぞら),2026-03-23,Google AdSense（YouTube）売上入金,28779,,73777,銀行明細
普通預金(GMOあおぞら),2026-03-24,Uber Eats 売上入金,30413,,104190,銀行明細
普通預金(GMOあおぞら),2026-03-25,（株）コロコロへの貸付,,70000,34190,銀行明細
普通預金(GMOあおぞら),2026-03-25,ガソリン代（ENEOS）,,3927,30263,銀行明細
普通預金(GMOあおぞら),2026-03-27,ATM出金（個人使用）,,5000,25263,銀行明細
普通預金(GMOあおぞら),2026-03-30,ガソリン代（アポロステーション）,,2000,23263,銀行明細
普通預金(GMOあおぞら),2026-03-31,Uber Eats 売上入金,39416,,62679,銀行明細
普通預金(GMOあおぞら),2026-03-31,（株）コロコロへの貸付,,20000,42679,銀行明細
普通預金(GMOあおぞら),2026-03-31,第四北越銀行（個人口座）への資金移動,,20000,22679,銀行明細
普通預金(GMOあおぞら),2026-03-31,振込手数料,,75,22604,銀行明細
普通預金(GMOあおぞら),2026-04-01,普通預金利息（個人帰属）,6,,22610,銀行明細
普通預金(GMOあおぞら),2026-04-01,ニコニコプレミアム,,790,21820,銀行明細
普通預金(GMOあおぞら),2026-04-03,ガソリン代（アポロステーション）,,3565,18255,銀行明細
普通預金(GMOあおぞら),2026-04-06,Claude AIサブスクリプション,,3622,14633,銀行明細
普通預金(GMOあおぞら),2026-04-06,Claude AIサブスクリプション,,14539,94,銀行明細
普通預金(GMOあおぞら),2026-04-07,出前館 売上入金,3481,,3575,銀行明細
普通預金(GMOあおぞら),2026-04-07,Uber Eats 売上入金,33666,,37241,銀行明細
普通預金(GMOあおぞら),2026-04-09,ガソリン代（アポロステーション）,,3351,33890,銀行明細
普通預金(GMOあおぞら),2026-04-14,Uber Eats 売上入金,19579,,53469,銀行明細
普通預金(GMOあおぞら),2026-04-15,第四北越銀行（個人口座）への資金移動,,50000,3469,銀行明細
普通預金(GMOあおぞら),2026-04-15,（株）コロコロへの貸付,,3000,469,銀行明細
普通預金(GMOあおぞら),2026-04-21,VISAデビット キャッシュバック,155,,624,銀行明細
普通預金(GMOあおぞら),2026-04-21,Uber Eats 売上入金,31569,,32193,銀行明細
普通預金(GMOあおぞら),2026-04-21,ガソリン代（出光）,,3235,28958,銀行明細
普通預金(GMOあおぞら),2026-04-21,第四北越銀行（個人口座）への資金移動,,10000,18958,銀行明細
普通預金(GMOあおぞら),2026-04-21,振込手数料,,75,18883,銀行明細
普通預金(GMOあおぞら),2026-04-22,出前館 売上入金,23663,,42546,銀行明細
普通預金(GMOあおぞら),2026-04-22,Google AdSense（YouTube）売上入金,38246,,80792,銀行明細
普通預金(GMOあおぞら),2026-04-25,ガソリン代（アポロステーション）,,3671,77121,銀行明細
普通預金(GMOあおぞら),2026-04-28,Uber Eats 売上入金,21056,,98177,銀行明細
普通預金(GMOあおぞら),2026-04-30,（株）コロコロへの貸付,,80000,18177,銀行明細
普通預金(GMOあおぞら),2026-05-01,普通預金利息（個人帰属）,8,,18185,銀行明細
普通預金(GMOあおぞら),2026-05-01,ニコニコプレミアム,,790,17395,銀行明細
普通預金(GMOあおぞら),2026-05-03,ガソリン代（アポロステーション）,,3612,13783,銀行明細
普通預金(GMOあおぞら),2026-05-07,Uber Eats 売上入金,13597,,27380,銀行明細
普通預金(GMOあおぞら),2026-05-07,Claude AIサブスクリプション,,17912,9468,銀行明細
普通預金(GMOあおぞら),2026-05-09,ATM出金（個人使用）,,1000,8468,銀行明細
普通預金(GMOあおぞら),2026-05-10,Brain教材,,2682,5786,銀行明細
普通預金(GMOあおぞら),2026-05-12,出前館 売上入金,13683,,19469,銀行明細
普通預金(GMOあおぞら),2026-05-12,Uber Eats 売上入金,11057,,30526,銀行明細
普通預金(GMOあおぞら),2026-05-16,ATM入金（個人資金の繰入）,29000,,59526,銀行明細
普通預金(GMOあおぞら),2026-05-16,第四北越銀行（個人口座）への資金移動,,40000,19526,銀行明細
普通預金(GMOあおぞら),2026-05-19,Uber Eats 売上入金,23258,,42784,銀行明細
普通預金(GMOあおぞら),2026-05-21,VISAデビット キャッシュバック,196,,42980,銀行明細
普通預金(GMOあおぞら),2026-05-22,出前館 売上入金,4003,,46983,銀行明細
普通預金(GMOあおぞら),2026-05-22,Google AdSense（YouTube）売上入金,28041,,75024,銀行明細
普通預金(GMOあおぞら),2026-05-23,ガソリン代（アポロステーション）,,3940,71084,銀行明細
普通預金(GMOあおぞら),2026-05-26,Uber Eats 売上入金,39888,,110972,銀行明細
普通預金(GMOあおぞら),2026-05-29,ガソリン代（アポロステーション）,,3655,107317,銀行明細
普通預金(GMOあおぞら),2026-06-01,普通預金利息（個人帰属）,10,,107327,銀行明細
普通預金(GMOあおぞら),2026-06-01,（株）コロコロへの貸付,,90000,17327,銀行明細
普通預金(GMOあおぞら),2026-06-01,アピタ長岡店 事業用購入品,,105,17222,銀行明細
普通預金(GMOあおぞら),2026-06-02,Uber Eats 売上入金,44021,,61243,銀行明細
普通預金(GMOあおぞら),2026-06-04,ガソリン代（アポロステーション）,,3756,57487,銀行明細
普通預金(GMOあおぞら),2026-06-05,出前館 売上入金,16947,,74434,銀行明細
普通預金(GMOあおぞら),2026-06-06,Brain教材,,8820,65614,銀行明細
普通預金(GMOあおぞら),2026-06-06,Claude AIサブスクリプション,,18183,47431,銀行明細
普通預金(GMOあおぞら),2026-06-08,ATM出金（個人使用）,,5000,42431,銀行明細
普通預金(GMOあおぞら),2026-06-09,Uber Eats 売上入金,28494,,70925,銀行明細
普通預金(GMOあおぞら),2026-06-09,ChatGPTサブスクリプション,,3000,67925,銀行明細
普通預金(GMOあおぞら),2026-06-10,メルカリ 事業用備品（品名は要追記）,,21343,46582,銀行明細
短期貸付金,2026-02-03,（株）コロコロへの貸付,21000,,21000,銀行明細
短期貸付金,2026-02-04,（株）コロコロへの貸付,6000,,27000,銀行明細
短期貸付金,2026-02-10,（株）コロコロへの貸付,25900,,52900,銀行明細
短期貸付金,2026-02-25,（株）コロコロへの貸付,50000,,102900,銀行明細
短期貸付金,2026-02-25,（株）コロコロへの貸付,100000,,202900,銀行明細
短期貸付金,2026-03-10,（株）コロコロへの貸付,75500,,278400,銀行明細
短期貸付金,2026-03-25,（株）コロコロへの貸付,70000,,348400,銀行明細
短期貸付金,2026-03-31,（株）コロコロへの貸付,20000,,368400,銀行明細
短期貸付金,2026-04-15,（株）コロコロへの貸付,3000,,371400,銀行明細
短期貸付金,2026-04-30,（株）コロコロへの貸付,80000,,451400,銀行明細
短期貸付金,2026-06-01,（株）コロコロへの貸付,90000,,541400,銀行明細
車両運搬具,2026-01-01,期首残高,1032986,,1032986,開始残高
事業主貸,2026-01-14,第四北越銀行（個人口座）への資金移動,50000,,50000,銀行明細
事業主貸,2026-01-14,ATM出金（個人使用）,3000,,53000,銀行明細
事業主貸,2026-01-20,ATM出金（個人使用）,10000,,63000,銀行明細
事業主貸,2026-01-20,ATM手数料（私的出金に伴う）,110,,63110,銀行明細
事業主貸,2026-01-27,ATM出金（個人使用）,40000,,103110,銀行明細
事業主貸,2026-01-27,ATM手数料（私的出金に伴う）,110,,103220,銀行明細
事業主貸,2026-02-22,ATM出金（個人使用）,2000,,105220,銀行明細
事業主貸,2026-02-24,PayPayチャージ,6000,,111220,銀行明細
事業主貸,2026-03-04,ATM出金（個人使用）,2000,,113220,銀行明細
事業主貸,2026-03-17,第四北越銀行（個人口座）への資金移動,8000,,121220,銀行明細
事業主貸,2026-03-27,ATM出金（個人使用）,5000,,126220,銀行明細
事業主貸,2026-03-31,第四北越銀行（個人口座）への資金移動,20000,,146220,銀行明細
事業主貸,2026-04-15,第四北越銀行（個人口座）への資金移動,50000,,196220,銀行明細
事業主貸,2026-04-21,第四北越銀行（個人口座）への資金移動,10000,,206220,銀行明細
事業主貸,2026-05-09,ATM出金（個人使用）,1000,,207220,銀行明細
事業主貸,2026-05-16,第四北越銀行（個人口座）への資金移動,40000,,247220,銀行明細
事業主貸,2026-06-08,ATM出金（個人使用）,5000,,252220,銀行明細
事業主借,2026-01-01,普通預金利息（個人帰属）,,4,-4,銀行明細
事業主借,2026-01-14,ATM入金（個人資金の繰入）,,5000,-5004,銀行明細
事業主借,2026-02-01,普通預金利息（個人帰属）,,3,-5007,銀行明細
事業主借,2026-02-13,ATM入金（個人資金の繰入）,,1000,-6007,銀行明細
事業主借,2026-03-01,普通預金利息（個人帰属）,,3,-6010,銀行明細
事業主借,2026-03-31,車両費 現金/PayPay払い（3月分・freee記帳より移行。レシート日付要確認）,,6000,-12010,現金経費
事業主借,2026-04-01,普通預金利息（個人帰属）,,6,-12016,銀行明細
事業主借,2026-05-01,普通預金利息（個人帰属）,,8,-12024,銀行明細
事業主借,2026-05-12,出光 ガソリン 現金払い（レシートあり・freee記帳より移行）,,3000,-15024,現金経費
事業主借,2026-05-16,ATM入金（個人資金の繰入）,,29000,-44024,銀行明細
事業主借,2026-06-01,普通預金利息（個人帰属）,,10,-44034,銀行明細
元入金,2026-01-01,期首残高,,1043371,-1043371,開始残高
