登場人物,セリフ,備考,番号,返信先
解説者,"千利休と聞くと、
「茶の湯を大成させた偉大な文化人」
そんなイメージを持つ人も多いだろう。",冒頭,1,
解説者,"だが、その千利休は天下人・豊臣秀吉の命によって、
武士でもないにもかかわらず切腹させられ、
その生涯を終えている。",冒頭,2,
解説者,"茶を点てていただけの男が、
なぜ天下人を激怒させ、
切腹を命じられることになったのか？",冒頭,3,
解説者,"今回は、千利休が切腹させられた理由について議論を繰り広げる、
2ちゃんねるの歴史オタクたちを見ていこう。",冒頭,4,
解説者,"この動画を見れば、
戦国一の茶人が秀吉に切腹させられた理由と、
その裏に隠された闇がきっとわかるだろう。",冒頭,5,
男性A,千利休「この茶器は城一つ分の価値だぞ」←こいつ、調子こき過ぎやろ,スレ①,1,
女性B,うわ、すごいよ…,スレ①,2,
男性C,レジェンドだからセーフ,スレ①,3,
女性D,彡(^)(^)「急に冷やしたろ！」,スレ①,4,
男性E,政府「この紙は一万円分の価値があるぞ」,スレ①,5,
男性A,なんやこのおっさん,スレ①,6,
女性B,今もよくわからん絵が100億とかで売れるしなぁ,スレ①,7,
男性C,城もピンキリやからなぁ,スレ①,8,
女性D,織田はウキウキやったからな,スレ①,9,
男性E,もっと壊れにくい物に価値つけたらええのに,スレ①,10,
男性A,最終的に腹切ったしええやろ,スレ①,11,
女性B,平蜘蛛とかさぁ…,スレ①,12,
男性C,千利休ってどこ出身なん？,スレ①,13,
女性D下,堺やぞ,スレ①,14,>>13
男性E,秀吉がもう手がつけられん状態やったからしゃあない,スレ①,15,
男性A,インチキバイヤーのはしりみたいなもんやろ,スレ①,16,
女性B,実際こいつは悪党やったと思う,スレ①,17,
男性C,堺衆は全員悪やぞ,スレ①,18,
女性D,豪商なんてみんな悪党や,スレ①,19,
男性E,今でいうたらホリエモンみたいなかんじか？,スレ①,20,
男性A下,どこがやねん。学が足りん時代に見聞広くて、為政者と交流あって一つの文化を広めるとか、現代に当てはまるやつおらんのちゃう,スレ①,21,>>20
女性B下,むしろ真逆かもしれん,スレ①,22,>>20
男性C,売りに出された姫路城くらいの価値か,スレ①,23,
女性D,りきゅうのおじいちゃん「こういうのでええんやで（めちゃ地味な茶室）」,スレ①,24,
男性E,なにが茶の湯じゃ,スレ①,25,
男性A大,信長「部下に褒美やりたいけど、あげる土地が残っとらん…代わりに茶器あげるか」利休「んほぉ～この茶器たまんねぇ～（大嘘）」部下「うおおお土地要らんから茶器ください!!」実際こんな感じやったんちゃうの,スレ①,26,
女性B下,オリーベ「んほぉ～この茶器たまんねぇ～」,スレ①,27,>>26
男性C,秀吉も呆れとったわ,スレ①,28,
女性D,茶器の価値わからんとか、茶会エアプか？,スレ①,29,
男性E,茶器マウントうざいぞ,スレ①,30,
男性A,茶器バブルやろこんなん,スレ①,31,
女性B,千利休「このレモンはレモン一つ分のビタミンC入りだぞ」,スレ①,32,
男性C,あげる領地ないなぁ…代わりにこの茶器でええかってやれるからええやろ,スレ①,33,
女性D,現代でいうNFTみたいなもんやろこれ,スレ①,34,
男性E,茶碗一個で城が建つの、字面がもうバグっとる,スレ①,35,
男性A,でもその値段をつけられる目利きがおるって、それはそれで才能やろ,スレ①,36,
女性B,楽茶碗とかいう、わざと歪ませた手捏ねの茶碗をありがたがる文化、冷静に考えるとカオスやな,スレ①,37,
男性C,は？歪んだ茶碗が至高とか、ただの後付け理論やろそれ,スレ①,38,
女性D,みんなが価値あるって言い張っとるだけ定期,スレ①,39,
男性E,茶器の値段がこいつのさじ加減一つとか、ほぼ詐欺師の手口やんけ,スレ①,40,
男性A,名物の茶器一つで、一国一城の主と同じステータスが手に入るんやから、そら武将も欲しがるわ,スレ①,41,
女性B,土地は奪い合いになるけど、茶器なら角が立たん。秀吉からしたら超便利な恩賞やったんやな,スレ①,42,
男性C,いや影響力って言うほどか？所詮は茶碗売っとる商人やろ,スレ①,43,
解説者,"茶の湯とは、戦国時代に大流行した、
いわば武将たちのステータスシンボルである。",解説：茶器バブルの経済システム,1,
解説者,"中でも「名物」と呼ばれる茶器には、
一国一城に匹敵する価値がつけられることもあった。",解説：茶器バブルの経済システム,2,
解説者,"これを巧みに利用したのが織田信長である。
家臣に与える領地が足りなくなった信長は、
手柄を立てた者に名物の茶器を恩賞として与えた。",解説：茶器バブルの経済システム,3,
解説者,"土地の代わりに茶器を渡すことで、
コストをかけずに家臣の忠誠を保ったのだ。",解説：茶器バブルの経済システム,4,
解説者,"そして、その茶器の価値を決める「目利き」として、
絶大な権威を握っていたのが千利休だったのである。",解説：茶器バブルの経済システム,5,
男性A,千利休とかいうお茶好きなだけのおっさんが歴史に名を残した理由←なんや？ぶっちゃけお茶が好きなだけやろ？,スレ②,1,
女性B,しかも打算的やしな,スレ②,2,
男性C,ノッブに気に入られたからやろ,スレ②,3,
女性D,あれは戦人やぞ,スレ②,4,
男性E,あれ忍者やぞ,スレ②,5,
男性A,茶は凄い、理解できんやつは田舎者って言いまくって地位を確立したんやぞ,スレ②,6,
女性B,一流の経済人なんやけどな,スレ②,7,
男性C,通は田中与四郎な,スレ②,8,
女性D,利休、島耕作やぞ,スレ②,9,
男性E,クリエイティブディレクターや,スレ②,10,
男性A,最期、切腹してて草,スレ②,11,
女性B,でかい,スレ②,12,
男性C,千利休の名前を使って、地道に茶器を釣り上げてきた商人が凄いんやろ,スレ②,13,
女性D,戦国時代のインフルエンサーやぞ,スレ②,14,
男性E,ノッブといい関係,スレ②,15,
男性A,忍者の親玉って漫画で覚えたわ,スレ②,16,
女性B,本能寺の黒幕やぞ,スレ②,17,
男性C,茶の湯という戦国時代の社交をリードした、超一流の文化人やろ,スレ②,18,
女性D,実際こいつ、相当な食わせ者やったと思うで,スレ②,19,
男性E,茶器バブルの元締めやぞ,スレ②,20,
男性A,利休が「これは名物」って言うた茶器は、値段が跳ね上がったらしいで,スレ②,21,
女性B,忍者やろあいつ,スレ②,22,
男性C大,侘び寂びの文化って禅にも通ずる凄い哲学やと思うけど、晩年は欲が出て失敗したよな。坊主が政治やろうとしたら、そらやられるで,スレ②,23,
女性D下,単に影響力がデカすぎてリスキーってだけやろ,スレ②,24,>>23
男性E下,もとから欲の塊みたいな人間やぞこいつ。売僧の誹りを受けまくってたしな,スレ②,25,>>23
男性A,経済面は分かるけど、文化面はなかなか現代の感覚からするとわからんな,スレ②,26,
女性B,秀吉の小物っぷりの犠牲者や,スレ②,27,
男性C,文化で天下とか言うとカッコええけど、要はゴマすりが上手いだけやろ,スレ②,28,
女性D,対等(笑)　最終的に腹切らされとるやんけ,スレ②,29,
男性E,で、結局なんなんやこいつ。忍者か商人かはっきりせえ,スレ②,30,
男性A,弟子に利休七哲っていうエリート集団がおったんやろ。蒲生氏郷とか細川忠興とか、武将がこぞって弟子入りしてる,スレ②,31,
女性B,武将が頭下げて弟子入りするレベルの茶人とか、もう一大権力やん,スレ②,32,
男性C,庭の朝顔を全部切って、たった一輪だけ床に飾って秀吉を唸らせた、って逸話すこ,スレ②,33,
女性D,演出力えぐいな。完全にプロデューサーやん,スレ②,34,
男性E,二畳しかない茶室「待庵」が、今も国宝として残ってるの地味にすごいことやぞ,スレ②,35,
男性A,秀吉が開いた北野大茶湯っていう、とんでもなくデカい茶会を仕切ったのも利休らやろ。動員力ヤバい,スレ②,36,
女性B,信長の頃から茶頭やってて、そのまま秀吉に引き継がれてるんよな。二代の天下人に仕えた男や,スレ②,37,
男性C,もはや茶人っていうより、政権の文化大臣みたいなポジションやん,スレ②,38,
解説者,"千利休とは、戦国時代の堺の豪商であり、
茶の湯を大成させた茶人である。",解説：千利休の正体,1,
解説者,"本名は田中与四郎といい、
魚問屋を営む商家に生まれた。",解説：千利休の正体,2,
解説者,"やがて織田信長、そして豊臣秀吉に茶頭として仕え、
ただの茶人の枠を超えた存在となっていく。",解説：千利休の正体,3,
解説者,"秀吉の弟・豊臣秀長が
「公儀のことは私に、内々のことは利休に」
と語ったと伝わるほど、",解説：千利休の正体,4,
解説者,"利休は政治の内側にまで影響力を持つ、
フィクサーのような存在だったのである。",解説：千利休の正体,5,
解説者,"ここまでは、
千利休がいかにして戦国の世で
絶大な力を持つに至ったのか、
さまざまな議論を見てきたが、
「ネタはともかく、なぜ武士でもない一介の茶人が、
天下人に切腹まで命じられたのか？」
と、その最期に疑問を持つ者も現れた。
たしかに、茶を点てていただけの男が
切腹を命じられる理由とは、一体何だったのだろうか。
引き続き2ちゃんねるの歴史オタクたちの
議論を見ていこう。",前置き,1,
男性A,千利休って日本屈指の文化人やったのに、何で切腹させられたんや？武士でもないのに,スレ③,1,
女性B,大物と仲良くなったからって、天狗になってたからな,スレ③,2,
男性C,秀吉の屁理屈みたいな理由で切腹なんやろ。まあ、有名になったのは秀吉のおかげやけどな,スレ③,3,
女性D,三成の政敵やったからやろ,スレ③,4,
男性E,武人ではないが、フィクサー的な存在やったからな,スレ③,5,
男性A,いけすかない奴やったんやろ,スレ③,6,
女性B,デカすぎてムカつかれたんやろ,スレ③,7,
男性C,大物商人やったんやろ,スレ③,8,
女性D,秀吉がくぐる門の上に、自分の木像を置いたから。つまり利休は、自分が秀吉よりも上やと主張したんや,スレ③,9,
男性E下,このあと国家安康でやられるんやから、因果応報やね,スレ③,10,>>9
男性A,たかが茶人のくせに、調子に乗りすぎたからやろ,スレ③,11,
女性B,十利休くらい謙虚か、億利休くらい大物ならやられんかった。半端やったんや,スレ③,12,
男性C,茶人は表の顔、本性は政治の人や,スレ③,13,
女性D,文化人やけど、堺の豪商やからな,スレ③,14,
男性E,現代でいう占い師みたいなものやからな。しかも客は全部大物や,スレ③,15,
男性A,その後、茶人で政治に首突っ込んだ奴はおらん。それが全てや,スレ③,16,
女性B,お茶が流行りすぎてたからな。領土より茶器のほうが欲しいって武将がおったぐらいや。そんな奴らにとっては、秀吉以上のカリスマやった,スレ③,17,
男性C,土こねて焼いただけのもんが数万貫とか、当時の相場バグっとるやろ,スレ③,18,
女性D下,物品の価値なんてそんなもんや。チューリップバブルが有名やろ。現代のダイヤやブランドと同じや,スレ③,19,>>18
男性E,茶器って課金ガチャのアイテムみたいなもんやから、課金煽りしすぎて行政処分くだったんやろ,スレ③,20,
男性A大,力を持ちすぎたんや。大大名にも意見が通り過ぎてたからな。茶室は言わば密会の場所、裏でどう取引されるかも危ないと悟った秀吉が手を打った。秀吉が亡くなった後に不安を残さんためにな,スレ③,21,
女性B,占い師ってか、クラブやろ。政治屋や社長が集う高級クラブや,スレ③,22,
男性C,武士じゃないからな。武士はかっこつけるための切腹やけど、利休のは公開処刑のようなもん,スレ③,23,
女性D,堺の豪商たちへの見せしめ、ってのもあるのかもな,スレ③,24,
男性E,裏で糸を引くこともあったんやろな,スレ③,25,
男性A,武士じゃないのに切腹なのは、それだけ地位が高かったからや,スレ③,26,
女性B,堺の商人たちは、秀吉が強くなりすぎんように暗躍してたからな,スレ③,27,
男性C,大陸進出を狙う秀吉は、堺より博多の商人を重宝するようになってたのは確かや,スレ③,28,
女性D大,利休が亡くなった後、秀吉は茶室を新造することになった。障子につける梁のサイズをどうするか家臣に尋ねられたが、細かいことを気にせん秀吉は答えに窮して、思わず「利休が生きていれば…」と漏らしたらしい,スレ③,29,
男性E大,秀吉は頭ええよ。ただの茶器を国宝まで価値を上げて、部下の手柄に茶器を与えれば、領地や金を使わずに武勲を讃えられるようにした。その宣伝マンの役割が終わったから消したんや。宣伝マンが力を持ちつつあったからな,スレ③,30,
男性A大,決定打になったのは、売ってたのが茶器だけやなく武器も売買してたこと。その武器を敵方の徳川に内密で売り捌いて莫大な富を得たのを石田三成が知った。そこで怒った秀吉が処刑するところを、武士の情けで切腹させたというのが一番の有力説や,スレ③,31,
女性B,あいつの本業は戦争屋やぞ。大名を渡り歩いて武器商人をやってた,スレ③,32,
男性C,武器商人の元締めみたいなもん。もちろん秀吉の権威・看板あってのものやけどな,スレ③,33,
女性D,茶室で怪しい交渉できちゃうもんな,スレ③,34,
男性E,金庫番とか茶人とか、想像つかんのが武器商人やってるんやな,スレ③,35,
男性A,利休の茶道は侘び寂びを大事にするけど、秀吉は黄金の茶室やからな。茶道でも相いれなかったのかもな,スレ③,36,
女性B大,商人にとっては天下泰平は困るんや。ビジネスチャンスは減るし、統制も強化される。利休や堺の商人たちは、侘び茶を啜りながら戦の火種を絶やさんことに苦心してたんや,スレ③,37,
男性C,弟子の山上宗二が秀吉に処刑されてるからな。もうそっからは敵対関係になってたんやないか,スレ③,38,
女性D,力を持ったってか、知りすぎた男になっちゃったんやないかね,スレ③,39,
男性E大,大陸でたん壺として使われてた焼き物でも、利休が「これは良いものでござる」と言えば一国に値する茶器になる。そういう絶大な権威に育ったから、危険視されたんや,スレ③,40,
男性A,現代でいうと、堀江貴文や三木谷みたいな感じか？それともナベツネか？,スレ③,41,
女性B,日本のラスプーチンやな,スレ③,42,
男性C,出る杭は打たれる。利休より強い誰かに疎まれたから消された。それだけの話や,スレ③,43,
女性D,意味不明な創作マナーの押し付けに、秀吉がキレたんやろ,スレ③,44,
男性E,侘び寂びって、要は「地味なほうがオシャレ」って価値観を発明しただけやろ,スレ③,45,
男性A下,いや、その「発明」で天下人まで動かしたのがバケモンなんやって,スレ③,46,>>45
女性B,秀吉の黄金の茶室と利休の二畳の茶室、美的センスが正反対すぎて笑うわ,スレ③,47,
男性C,で、結局どれが正解なん？誰かはっきりさせてや,スレ③,48,
女性D,三成黒幕説もあるよな。利休と仲悪かった奉行衆がチクった、みたいな,スレ③,49,
男性E,武断派と文治派の権力争いに巻き込まれた、って見方もできるんか,スレ③,50,
男性A,いやワイは、茶の趣味が合わなすぎて険悪になった説を推すで,スレ③,51,
女性B,権力者に「お前のセンスはダサい」って言える唯一の存在やったわけやろ？そら危険人物や,スレ③,52,
男性C,天下人にダメ出しできる茶人とか、そら邪魔者でしかないわな,スレ③,53,
女性D,有能すぎて消されるとか、ワイの会社かよ,スレ③,54,
男性E,秀吉の黄金の茶室、組み立て式で御所まで運んで天皇に見せたらしいで。成金趣味の極みやん,スレ③,55,
男性A,その悪趣味の秀吉と、極限まで削ぎ落とす利休。価値観が水と油すぎて、そら衝突するわ,スレ③,56,
女性B,信長の名物狩りで茶器の価値が爆上がりして、利休がそれを完成させた。バブルの設計者やな,スレ③,57,
男性C,自分で作り上げた権威に自分が押し潰されるの、ギャグやろこれ,スレ③,58,
女性D,いや、こんだけ説が乱立しとる時点で、当時から誰も本当の理由なんか知らんかったんやろ,スレ③,59,
男性E,なんならワイは、秀吉が天下取って気が緩んだだけ説を推していくスタイルやで。もう完全に性格の問題やろ,スレ③,60,
解説者,"大徳寺とは、京都にある格式高い寺院で、
天皇も訪れるほどの場所であった。",解説：大徳寺山門・木像事件,1,
解説者,"千利休はこの寺の山門の修理に多額の寄進を行い、
そのお礼として、山門の二階に
利休自身の木像が安置された。",解説：大徳寺山門・木像事件,2,
解説者,"ところがこの山門は、
秀吉をはじめ多くの人がくぐる場所である。",解説：大徳寺山門・木像事件,3,
解説者,"つまり、天皇すら訪れる門の上から、
利休の像が人々を見下ろす形になってしまった。",解説：大徳寺山門・木像事件,4,
解説者,"これが秀吉の逆鱗に触れ、
切腹の直接の引き金になったとされているのである。",解説：大徳寺山門・木像事件,5,
解説者,"ここまでは、
利休が切腹させられた理由について
さまざまな議論を見てきたが、
「そもそも、なぜ晩年の秀吉は
ここまで人を手にかけるようになったのか？」
と、下す側である秀吉自身の異変に
疑問を持つ者も現れた。
たしかに、かつて人たらしと称された秀吉が
変わってしまった理由とは、何だったのだろうか。
引き続き2ちゃんねるの歴史オタクたちの
議論を見ていこう。",前置き②,1,
男性A,なんで秀吉って、晩年あんなに人を手にかけたんや？利休も秀次も容赦ないやん,スレ④,1,
女性B,嫌いやからや,スレ④,2,
男性C,嫉妬や,スレ④,3,
女性D,本人がもうおらんからわからんやろ、そんなん,スレ④,4,
男性E,ホンマ、ええ趣味しとりますからや,スレ④,5,
男性A,知りすぎたからやろ,スレ④,6,
女性B,愛深きゆえやぞ,スレ④,7,
男性C,最初の頃は慕ってたんやろ？,スレ④,8,
女性D下,最初から嫌っとったと思うで。信長のお気に入りやから、仲良くしてただけやろ,スレ④,9,>>8
男性E,愛が憎しみに変わったんや,スレ④,10,
男性A,詫び寂びを理解できん田舎者やからや,スレ④,11,
女性B,もう人が変わってもうたんやろ、晩年の秀吉,スレ④,12,
男性C,めっちゃデカかったらしいから、小柄な秀吉の嫉妬やろ,スレ④,13,
女性D,晩年秀吉、ほんとひで,スレ④,14,
男性E,イキりすぎたからや,スレ④,15,
男性A,政治に口出すからやろ,スレ④,16,
女性B,魚屋はめちゃくちゃ金持っとったから、それを接収したかったのもあると思うで,スレ④,17,
男性C大,千利休って聚楽第にデカい屋敷を持ってたくらいやし、豊臣譜代の諸大名と同列レベルの扱いを受けてた。普通に権勢ヤバかったと思うし、政治にも余裕で口出してたはずや。ただの茶人でも豪商でもないんよ,スレ④,18,
女性D,利休の娘を秀吉が側室に欲しがって、利休が断ったから恨まれた、っていう娘説もあるで,スレ④,19,
男性E下,天下人の誘いを断るとか、利休さん肝が据わりすぎやろ…,スレ④,20,>>19
男性A,結局、晩年の秀吉が気まぐれすぎて、理由が一つに定まらんのよな,スレ④,21,
女性B,秀次もこの後切腹させられるし、もう誰にも止められん状態や,スレ④,22,
男性C,秀吉って甥の秀次も妻子もろとも処分してるし、晩年マジで歯止め効いてないからな,スレ④,23,
女性D,朝鮮出兵もこの時期やろ？もう周りに諫める奴がおらんかったんやろな,スレ④,24,
男性E,利休を切ったことで、秀吉に意見できる人間がガチで一人もおらんくなったんよな,スレ④,25,
男性A,で、その結果が豊臣家の自滅っていう…因果応報感すごいわ,スレ④,26,
女性B,天下取った後の秀吉の変わりよう、ほんま見てて怖いわ,スレ④,27,
男性C,ところで秀吉って結局身長何センチなん？チビチビ言われすぎやろ,スレ④,28,
女性D,孤独とか知らんがな。自分で周りみんな処分しといて被害者ヅラすなや,スレ④,29,
男性E,秀次事件のときは妻子三十人以上が処分されたっていうし、もう完全にタガが外れとる,スレ④,30,
男性A,その流れの中で利休も消されたと思うと、晩年の豊臣政権ガチで地獄やな,スレ④,31,
女性B,天下を取った瞬間に、信じられる人間を自分で全部切っていくの、皮肉すぎるわ,スレ④,32,
男性C,まあ自業自得やろこんなん,スレ④,33,
解説者,"ここまでは、
切腹の理由や、その引き金となった事件まで
見てきたが、
「そもそも利休は、本当に切腹したのだろうか？」
と、結末そのものに疑問を投げかける者も現れた。
たしかに、これだけ語り継がれる切腹にも、
実ははっきりとした証拠が残っていないという。
引き続き2ちゃんねるの歴史オタクたちの
議論を見ていこう。",前置き③,1,
男性A,お茶の人やろ千利休って。そもそも武士でもないのに、なんで切腹なんてことになったんや…？,スレ⑤,1,
女性B,実質、大名的な地位におったからな。力を持った挙句に、秀吉に偉そうにした結果が切腹や,スレ⑤,2,
男性C,千利休とかいう情報屋,スレ⑤,3,
女性D,古田織部も切腹やんけ…天下一の茶人は呪われとるんか…？,スレ⑤,4,
男性E,スパイやったからやで,スレ⑤,5,
男性A,割とガチの政治家やないの、この人,スレ⑤,6,
女性B,秀吉の、文化人に対する嫉妬らしいな,スレ⑤,7,
男性C,天皇を侮辱したから、勤皇家の秀吉としては許せんかったんや,スレ⑤,8,
女性D,秀吉が持ってる豪華な茶器を、見下したからやろ,スレ⑤,9,
男性E,国家転覆罪やろ,スレ⑤,10,
男性A,そもそも何で茶人が、秀吉のアドバイザーやってたん？,スレ⑤,11,
女性B下,堺の豪商で、ツテを持ってたからやろ,スレ⑤,12,>>11
男性C,マナー講師だからやられた説、好き,スレ⑤,13,
女性D,利休の甲冑が残ってて、推測で身長180cmくらいあったらしいな,スレ⑤,14,
男性E,利休って信長の時代から茶頭やってたの、意外と知られてへんよな,スレ⑤,15,
男性A,本名・田中与四郎とかいう、現代にも探せばおりそうな名前で草,スレ⑤,16,
女性B大,一次史料で確定してるのは、京を追放された利休の見送りに、古田織部と細川忠興の二人が来たことが書かれてる書状くらいやな,スレ⑤,17,
男性C,助命嘆願もあったらしいで。前田利家や、弟子の古田織部・細川忠興が動いたのに、秀吉は結局許さんかった,スレ⑤,18,
女性D,一回、堺に蟄居させられたあと京に呼び戻されて切腹や。許す気あったんかと思いきや、結局アウトにするとか怖いわ,スレ⑤,19,
男性E,切腹したのは天正十九年、西暦やと1591年やな。享年70やから、この時代やと大往生の部類やけどな,スレ⑤,20,
男性A下,大徳寺山門の利休像をくぐった秀吉が激怒して詰めた、って話やなかったっけ？,スレ⑤,21,
女性B下大,公家の日記には、木像が一条戻橋にさらし者にされて騒然となった記述はあるけど、秀吉が山門をくぐって激怒した云々の記述はないんやで,スレ⑤,22,>>21
男性C,年を取って気が短くなった晩年の秀吉に、口出ししたのが悪かったんや,スレ⑤,23,
女性D大,当時の公家の日記やと利休は逐電になってるし、秀吉の自筆書状でも名護屋城で利休の茶で食事したとある。だから実は切腹してへん、というのが最近の学説やで,スレ⑤,24,
男性E下,ほんまか、全然知らんかったわ,スレ⑤,25,>>24
男性A下,NHKでも、実は秀吉に追い出されただけで切腹じゃなかったとか言ってたな,スレ⑤,26,>>24
女性B,子孫が表千家・裏千家・武者小路千家の三千家やぞ。切腹させられた割に、茶道は今も日本一デカい流派や,スレ⑤,27,
男性C,千利休って要は商人、しかも政商やからな。生臭いことこの上ないと思うんやが,スレ⑤,28,
女性D,辞世の句も残してるんやろ？「人生七十、力囲希咄」とかいうやつ,スレ⑤,29,
男性E,最期まで茶人ムーブ崩さんのは、まあ大したもんやけどな,スレ⑤,30,
男性A,最期の瞬間まで、全く取り乱さんかったらしいしな,スレ⑤,31,
女性B,いや格とか関係なく、ただ邪魔になったから消しただけやろ,スレ⑤,32,
男性C,茶聖とか持ち上げられすぎ。要は処世術が上手かっただけ説あるよな,スレ⑤,33,
女性D,それはさすがに過小評価やろ。茶の湯一個で時代の美意識まるごと変えとるんやぞ,スレ⑤,34,>>33
男性E,追放だけで済んだ説が本当なら、切腹の話は後世の脚色ってことになるんよな,スレ⑤,35,
男性A,江戸時代に利休が神格化されて、ドラマチックな切腹話が盛られた可能性はあるわな,スレ⑤,36,
女性B,ところで利休の子孫、今でも茶道で普通に食えとるらしいな。ええ商売やで,スレ⑤,37,
解説者,"本日はここまで。
今回は、千利休がなぜ切腹させられたのかについての
さまざまな議論を見てきたが、
いかがだっただろうか？",締め,1,
解説者,"2ちゃんねるの歴史オタクたちの議論を見ていると、
天下人に意見できるほどの力を持った文化人だったからこそ、
利休は危険視され、消されたのではないかと思えた。",締め,2,
解説者,"そして、その最期すらも切腹だったのか追放だったのか、
今なお謎に包まれているのである。",締め,3,
解説者,"今回の動画について他の意見や
感想があったらぜひコメントで教えてね！",締め,4,
解説者,"他にも歴史にまつわる情報をまとめた
動画が満載なので、ぜひ見てみてくださいね。
ご視聴ありがとうございました！",締め,5,
